0.357650543
0.336263736
0.324126984
0.288278008
0.254081187
0.220272315
0.248548278
0.199941211
0.152912881
0.164974619
0.154575786
0.125988701
0.134801762
0.129161345
-0.208790072
0.095212448
0.098196031
0.050903614
0.071491923
0.083697424
0.087404707
0.082208795
0.060013671
0.08006408
0.147947693
0.089948007
0.090546218
-0.008518911
0.090087232
0.093592311
-0.067271262
-0.014230397
0.043715847
0.055414013
-0.033939394
-0.00636809
0.068676586
0.074939369
0.073466003
0.065076661
0.083230362
0.069479354
0.09537037
0.079534884
0.095251662
0.037977099
0.062360122
0.070401691
0.05751634
0.080659841
0.089559165
0.063657679
0.062287105
0.087357775
0.092317542
0.083225806
0.10656168
0.075228162
0.085294118
0.072862958
0.065132497
0.102890173
0.1
0.082708934
0.072140762
0.092458522
0.098480243
0.09391172
